Formulation DETAILS,DSPC,DSPG,DSPE,POPE,POPC,POPG,Cholesterol ,Sitosterol,DOPE
31 DSPC:31 DSPG: 5 DSPE: 33 Cholesterol,31,31,5,0,0,0,33,0,0
62 DSPC:5 DSPE:33 Cholesterol,62,0,5,0,0,0,33,0,0
62 DSPG:5 DSPE:33 Cholesterol,0,62,5,0,0,0,33,0,0
45 DSPC:45 DSPG:5 DSPE,45,45,5,0,0,0,0,0,0
31 DSPC:31 DSPG:5 POPE:33 Cholesterol,31,31,0,5,0,0,33,0,0
31 POPC:31 DSPG:5 DSPE:33 Cholesterol,0,31,0,5,31,0,33,0,0
31 DSPC:31 POPG:5 DSPE:33 Cholesterol,31,0,5,0,0,31,33,0,0
31 POPC:31 POPG:5 POPE:33 Cholesterol,0,0,0,5,31,31,33,0,0
47.5 POPC:47.5 POPG:5 POPE,0,0,0,5,47.5,47.5,0,0,0
45 DSPC:45 DSPG:5 POPE,45,45,0,5,0,0,0,0,0
40 DSPC:40 DSPG:5 POPE:15 Cholesterol,40,40,0,5,0,0,15,0,0
31 DSPC:31 DSPG: 5DSPE-Cy: 25 Sitosterol,31,31,5,0,0,0,0,25,0
62 DSPC: 5DSPE-Cy,62,0,5,0,0,0,0,0,0
31 DSPC:31 DSPG:5 DOPE-Cy:33 Cholesterol,31,31,0,0,0,0,33,0,5
31 DSPC:31 DSPG: 5 DSPE-Cy,31,31,5,0,0,0,0,0,0
31 DSPC:5 DSPE-Cy:33 Cholesterol,31,0,5,0,0,0,33,0,0
